temperature,humidity,solar_intensity,fan_speed,heater_status,batch_weight,initial_moisture,elapsed_time,temperature_change,humidity_change,remaining_time,drying_stage
58.5,37.1,776.0,54,0,1.9,34.920341615425826,155,-0.15,-1.59,183,ACTIVE_DRYING
57.5,35.8,718.0,54,0,1.9,34.920341615425826,160,-0.43,-1.18,178,ACTIVE_DRYING
57.8,34.0,721.0,55,0,1.9,34.920341615425826,165,0.45,-1.26,173,ACTIVE_DRYING
57.4,33.7,736.0,54,0,1.9,34.920341615425826,170,0.41,-0.21,168,ACTIVE_DRYING
58.0,32.3,777.0,55,0,1.9,34.920341615425826,175,0.79,-2.02,163,ACTIVE_DRYING
57.7,30.5,756.0,55,0,1.9,34.920341615425826,180,0.19,-1.24,158,ACTIVE_DRYING
57.4,30.0,756.0,57,0,1.9,34.920341615425826,185,0.64,-1.28,153,NEAR_COMPLETE
57.9,29.0,734.0,53,0,1.9,34.920341615425826,190,0.56,-0.66,148,NEAR_COMPLETE
58.0,28.3,742.0,53,0,1.9,34.920341615425826,195,-0.13,-1.82,143,NEAR_COMPLETE
58.0,27.1,731.0,56,0,1.9,34.920341615425826,200,0.19,-0.84,138,NEAR_COMPLETE
58.0,27.4,790.0,57,0,1.9,34.920341615425826,205,-0.23,-0.42,133,NEAR_COMPLETE
58.0,25.9,690.0,56,0,1.9,34.920341615425826,210,0.16,-1.24,128,NEAR_COMPLETE
58.1,25.4,688.0,53,0,1.9,34.920341615425826,215,-0.14,-0.36,123,NEAR_COMPLETE
58.3,25.0,637.0,57,0,1.9,34.920341615425826,220,-0.06,-0.27,118,NEAR_COMPLETE
58.0,24.9,655.0,56,0,1.9,34.920341615425826,225,-0.28,-0.25,113,COMPLETE
58.0,24.8,631.0,55,0,1.9,34.920341615425826,230,0.05,-0.78,108,COMPLETE
57.9,23.4,588.0,55,0,1.9,34.920341615425826,235,0.3,-1.2,103,COMPLETE
58.2,23.2,605.0,53,0,1.9,34.920341615425826,240,0.28,0.19,98,COMPLETE
58.1,22.6,578.0,55,0,1.9,34.920341615425826,245,-0.52,-0.81,93,COMPLETE
58.1,21.7,542.0,55,0,1.9,34.920341615425826,250,-0.18,-1.95,88,COMPLETE
58.1,20.3,518.0,53,0,1.9,34.920341615425826,255,-0.19,-1.44,83,COMPLETE
58.2,19.0,483.0,53,0,1.9,34.920341615425826,260,-0.25,-2.04,78,COMPLETE
58.0,18.7,432.0,57,0,1.9,34.920341615425826,265,-0.25,-0.8,73,COMPLETE
57.8,17.1,457.0,54,0,1.9,34.920341615425826,270,-0.25,-0.92,68,COMPLETE
58.2,17.8,480.0,55,0,1.9,34.920341615425826,275,0.1,1.22,63,COMPLETE
58.0,17.5,351.0,54,0,1.9,34.920341615425826,280,-0.65,0.05,58,COMPLETE
58.3,17.1,388.0,55,0,1.9,34.920341615425826,285,-0.12,0.78,53,COMPLETE
56.8,18.1,287.0,54,0,1.9,34.920341615425826,290,-0.88,1.13,48,COMPLETE
56.9,17.9,312.0,57,0,1.9,34.920341615425826,295,-0.05,0.45,43,COMPLETE
56.5,18.8,298.0,55,0,1.9,34.920341615425826,300,-0.37,0.08,38,COMPLETE
56.3,17.7,274.0,53,0,1.9,34.920341615425826,305,-0.38,-1.14,33,COMPLETE
55.1,17.8,199.0,57,0,1.9,34.920341615425826,310,-1.44,0.48,28,COMPLETE
54.3,18.2,142.0,54,0,1.9,34.920341615425826,315,-1.0,0.03,23,COMPLETE
52.7,17.8,96.0,55,0,1.9,34.920341615425826,320,-2.28,-0.55,18,COMPLETE
50.6,18.2,49.0,53,0,1.9,34.920341615425826,325,-2.22,0.33,13,COMPLETE
49.7,17.8,66.0,54,0,1.9,34.920341615425826,330,-1.06,-0.4,8,COMPLETE
48.4,17.0,14.0,57,0,1.9,34.920341615425826,335,-1.46,0.34,3,COMPLETE
32.2,71.6,2.0,38,1,2.3,36.02588395134324,0,0.15,-0.32,180,INITIAL
36.8,71.2,68.0,50,1,2.3,36.02588395134324,5,5.07,-0.59,175,INITIAL
41.4,69.5,91.0,62,1,2.3,36.02588395134324,10,4.29,-2.18,170,ACTIVE_DRYING
45.1,67.1,225.0,87,1,2.3,36.02588395134324,15,3.27,-2.41,165,ACTIVE_DRYING
49.4,66.0,279.0,86,1,2.3,36.02588395134324,20,4.6,-1.46,160,ACTIVE_DRYING
48.0,65.3,276.0,84,0,2.3,36.02588395134324,25,-1.23,-1.47,155,ACTIVE_DRYING
48.9,62.7,376.0,72,0,2.3,36.02588395134324,30,0.61,-2.33,150,ACTIVE_DRYING
49.2,61.2,439.0,72,0,2.3,36.02588395134324,35,0.34,-1.33,145,ACTIVE_DRYING
49.4,61.1,444.0,70,0,2.3,36.02588395134324,40,-0.04,-0.43,140,ACTIVE_DRYING
49.5,58.8,468.0,72,0,2.3,36.02588395134324,45,0.38,-2.93,135,ACTIVE_DRYING
50.9,57.7,544.0,70,0,2.3,36.02588395134324,50,0.9,-0.66,130,ACTIVE_DRYING
50.6,55.9,558.0,69,0,2.3,36.02588395134324,55,-0.14,-1.52,125,ACTIVE_DRYING
51.4,55.4,655.0,69,0,2.3,36.02588395134324,60,0.94,-1.05,120,ACTIVE_DRYING
52.3,53.2,718.0,70,0,2.3,36.02588395134324,65,0.66,-2.03,115,ACTIVE_DRYING
53.9,52.2,704.0,72,0,2.3,36.02588395134324,70,0.88,-1.3,110,ACTIVE_DRYING
54.2,50.7,689.0,70,0,2.3,36.02588395134324,75,0.94,-1.46,105,ACTIVE_DRYING
55.4,49.2,718.0,71,0,2.3,36.02588395134324,80,0.92,-1.47,100,ACTIVE_DRYING
56.4,48.4,747.0,70,0,2.3,36.02588395134324,85,0.59,-0.35,95,ACTIVE_DRYING
57.2,46.3,724.0,71,0,2.3,36.02588395134324,90,1.22,-1.32,90,ACTIVE_DRYING
57.7,48.6,693.0,70,0,2.3,36.02588395134324,95,0.68,1.16,85,ACTIVE_DRYING
58.2,44.7,719.0,72,0,2.3,36.02588395134324,100,0.42,-3.8,80,STABILIZING
57.8,45.7,712.0,68,0,2.3,36.02588395134324,105,-0.08,-0.21,75,STABILIZING
57.6,43.6,662.0,55,0,2.3,36.02588395134324,110,0.25,-2.21,70,STABILIZING
58.2,41.6,680.0,54,0,2.3,36.02588395134324,115,0.72,-0.85,65,STABILIZING
57.7,41.4,593.0,55,0,2.3,36.02588395134324,120,-0.37,-0.03,60,STABILIZING
58.1,41.0,558.0,53,0,2.3,36.02588395134324,125,0.39,-0.91,55,STABILIZING
57.7,38.4,602.0,55,0,2.3,36.02588395134324,130,-0.22,-2.35,50,STABILIZING
58.0,38.1,508.0,56,0,2.3,36.02588395134324,135,0.28,-0.48,45,NEAR_COMPLETE
57.4,38.3,446.0,53,0,2.3,36.02588395134324,140,-0.22,-0.21,40,NEAR_COMPLETE
57.9,38.1,438.0,57,0,2.3,36.02588395134324,145,0.77,-1.67,35,NEAR_COMPLETE
57.7,36.0,405.0,54,0,2.3,36.02588395134324,150,-0.4,-2.12,30,NEAR_COMPLETE
56.4,35.3,307.0,57,0,2.3,36.02588395134324,155,-0.84,-1.0,25,NEAR_COMPLETE
56.0,34.4,282.0,55,0,2.3,36.02588395134324,160,0.25,-1.06,20,NEAR_COMPLETE
55.6,32.1,207.0,56,0,2.3,36.02588395134324,165,-0.27,-1.37,15,COMPLETE
54.6,31.0,105.0,55,0,2.3,36.02588395134324,170,-1.56,0.13,10,COMPLETE
52.6,31.1,31.0,55,0,2.3,36.02588395134324,175,-1.82,0.62,5,COMPLETE
51.1,32.0,0.0,55,0,2.3,36.02588395134324,180,-1.3,0.04,0,COMPLETE
36.3,70.5,0.0,40,1,1.6,37.30868450614698,0,-0.06,-0.4,336,INITIAL
40.5,70.5,0.0,51,1,1.6,37.30868450614698,5,4.08,0.05,331,INITIAL
44.6,68.3,70.0,61,1,1.6,37.30868450614698,10,4.3,-1.86,326,ACTIVE_DRYING
48.0,67.1,88.0,84,1,1.6,37.30868450614698,15,4.2,-0.14,321,ACTIVE_DRYING
47.2,66.9,117.0,83,0,1.6,37.30868450614698,20,-0.78,-1.06,316,ACTIVE_DRYING
52.3,64.4,204.0,83,1,1.6,37.30868450614698,25,4.47,-2.28,311,ACTIVE_DRYING
50.6,63.7,197.0,87,0,1.6,37.30868450614698,30,-1.4,-0.77,306,ACTIVE_DRYING
50.1,62.3,218.0,71,0,1.6,37.30868450614698,35,-0.65,-1.62,301,ACTIVE_DRYING
50.1,61.8,312.0,68,0,1.6,37.30868450614698,40,-0.11,-0.9,296,ACTIVE_DRYING
49.2,60.0,249.0,69,0,1.6,37.30868450614698,45,-0.71,-1.5,291,ACTIVE_DRYING
49.6,57.4,302.0,70,0,1.6,37.30868450614698,50,-0.22,-1.61,286,ACTIVE_DRYING
48.2,56.7,387.0,72,0,1.6,37.30868450614698,55,-1.09,-0.64,281,ACTIVE_DRYING
48.1,56.8,387.0,71,0,1.6,37.30868450614698,60,-0.35,-1.04,276,ACTIVE_DRYING
48.5,54.6,472.0,72,0,1.6,37.30868450614698,65,-0.22,-1.21,271,ACTIVE_DRYING
48.2,54.1,467.0,68,0,1.6,37.30868450614698,70,-0.25,-0.49,266,ACTIVE_DRYING
48.7,53.0,469.0,71,0,1.6,37.30868450614698,75,0.33,-1.52,261,ACTIVE_DRYING
49.1,51.7,488.0,70,0,1.6,37.30868450614698,80,0.73,-2.34,256,ACTIVE_DRYING
50.1,50.0,541.0,69,0,1.6,37.30868450614698,85,1.07,-1.65,251,ACTIVE_DRYING
50.6,50.3,505.0,71,0,1.6,37.30868450614698,90,0.27,-1.07,246,ACTIVE_DRYING
50.3,48.0,534.0,68,0,1.6,37.30868450614698,95,0.28,-2.19,241,ACTIVE_DRYING
51.4,47.1,631.0,72,0,1.6,37.30868450614698,100,1.0,-1.0,236,ACTIVE_DRYING
52.5,45.9,657.0,69,0,1.6,37.30868450614698,105,0.51,-1.28,231,ACTIVE_DRYING
53.7,46.0,660.0,69,0,1.6,37.30868450614698,110,1.06,-0.29,226,ACTIVE_DRYING
54.4,42.9,636.0,70,0,1.6,37.30868450614698,115,0.11,-1.62,221,ACTIVE_DRYING
55.6,42.6,667.0,54,0,1.6,37.30868450614698,120,0.83,0.04,216,ACTIVE_DRYING
56.2,41.9,669.0,55,0,1.6,37.30868450614698,125,0.7,-0.83,211,ACTIVE_DRYING
58.1,41.5,703.0,54,0,1.6,37.30868450614698,130,1.83,-1.14,206,ACTIVE_DRYING
57.9,40.6,710.0,56,0,1.6,37.30868450614698,135,-0.28,-2.02,201,ACTIVE_DRYING
59.1,39.4,763.0,56,0,1.6,37.30868450614698,140,0.1,-2.32,196,ACTIVE_DRYING
58.2,37.8,727.0,53,0,1.6,37.30868450614698,145,-0.53,-1.71,191,NEAR_COMPLETE
57.7,36.0,762.0,54,0,1.6,37.30868450614698,150,-0.45,-0.44,186,NEAR_COMPLETE
57.5,35.8,780.0,57,0,1.6,37.30868450614698,155,0.36,0.04,181,NEAR_COMPLETE
57.9,35.1,689.0,56,0,1.6,37.30868450614698,160,0.41,0.12,176,NEAR_COMPLETE
58.5,34.8,718.0,56,0,1.6,37.30868450614698,165,-0.07,-0.64,171,NEAR_COMPLETE
58.3,33.4,736.0,54,0,1.6,37.30868450614698,170,-0.58,-1.98,166,NEAR_COMPLETE
57.8,33.1,717.0,53,0,1.6,37.30868450614698,175,-0.17,-0.57,161,COMPLETE
58.1,31.7,735.0,57,0,1.6,37.30868450614698,180,0.46,-0.64,156,COMPLETE
57.6,32.4,659.0,57,0,1.6,37.30868450614698,185,-0.3,0.28,151,COMPLETE
57.9,31.1,754.0,57,0,1.6,37.30868450614698,190,0.34,-2.55,146,COMPLETE
58.2,29.9,745.0,56,0,1.6,37.30868450614698,195,0.25,-0.95,141,COMPLETE
57.8,30.1,703.0,53,0,1.6,37.30868450614698,200,-0.01,-0.78,136,COMPLETE
57.6,27.6,720.0,55,0,1.6,37.30868450614698,205,-0.11,-2.1,131,COMPLETE
58.5,26.5,674.0,57,0,1.6,37.30868450614698,210,0.4,-1.27,126,COMPLETE
57.6,26.2,682.0,53,0,1.6,37.30868450614698,215,-0.49,-0.64,121,COMPLETE
57.9,25.8,670.0,57,0,1.6,37.30868450614698,220,0.29,-0.57,116,COMPLETE
58.2,24.0,649.0,56,0,1.6,37.30868450614698,225,0.14,-1.47,111,COMPLETE
57.9,23.2,684.0,53,0,1.6,37.30868450614698,230,-0.19,0.26,106,COMPLETE
58.5,22.6,572.0,54,0,1.6,37.30868450614698,235,-0.08,-0.9,101,COMPLETE
57.9,21.3,641.0,53,0,1.6,37.30868450614698,240,-0.58,-1.27,96,COMPLETE
58.6,22.1,518.0,57,0,1.6,37.30868450614698,245,-0.17,0.06,91,COMPLETE
57.3,20.0,561.0,54,0,1.6,37.30868450614698,250,-0.66,-1.87,86,COMPLETE
58.0,20.8,509.0,57,0,1.6,37.30868450614698,255,0.67,-0.0,81,COMPLETE
58.0,20.0,463.0,57,0,1.6,37.30868450614698,260,-0.36,-1.53,76,COMPLETE
58.2,19.4,458.0,56,0,1.6,37.30868450614698,265,-0.04,-1.34,71,COMPLETE
58.1,18.6,416.0,54,0,1.6,37.30868450614698,270,-0.52,0.19,66,COMPLETE
57.7,18.7,420.0,54,0,1.6,37.30868450614698,275,-0.21,-0.43,61,COMPLETE
58.0,18.5,397.0,56,0,1.6,37.30868450614698,280,0.11,-0.94,56,COMPLETE
57.3,17.8,333.0,54,0,1.6,37.30868450614698,285,-0.54,-0.44,51,COMPLETE
57.1,17.9,290.0,57,0,1.6,37.30868450614698,290,-0.14,-0.02,46,COMPLETE
57.0,17.9,271.0,55,0,1.6,37.30868450614698,295,-0.83,0.45,41,COMPLETE
56.0,17.3,251.0,56,0,1.6,37.30868450614698,300,-0.78,0.34,36,COMPLETE
55.1,17.9,212.0,54,0,1.6,37.30868450614698,305,-1.53,0.75,31,COMPLETE
54.6,18.7,250.0,54,0,1.6,37.30868450614698,310,-0.45,-0.05,26,COMPLETE
53.2,18.2,151.0,56,0,1.6,37.30868450614698,315,-1.63,-0.85,21,COMPLETE
52.0,18.7,141.0,53,0,1.6,37.30868450614698,320,-0.99,0.26,16,COMPLETE
51.4,18.9,75.0,57,0,1.6,37.30868450614698,325,-0.82,-1.1,11,COMPLETE
49.2,17.5,21.0,53,0,1.6,37.30868450614698,330,-1.97,-1.25,6,COMPLETE
48.6,16.8,12.0,57,0,1.6,37.30868450614698,335,-0.88,0.71,1,COMPLETE
35.0,72.5,0.0,41,1,1.4,32.571721381229395,0,0.03,-0.37,191,INITIAL
39.5,70.2,0.0,49,1,1.4,32.571721381229395,5,4.95,-2.65,186,INITIAL
43.9,68.5,140.0,62,1,1.4,32.571721381229395,10,4.42,-2.23,181,ACTIVE_DRYING
48.3,66.5,205.0,85,1,1.4,32.571721381229395,15,4.47,-1.34,176,ACTIVE_DRYING
46.9,65.6,253.0,84,0,1.4,32.571721381229395,20,-1.38,-0.55,171,ACTIVE_DRYING
51.1,64.0,295.0,84,1,1.4,32.571721381229395,25,3.95,-1.23,166,ACTIVE_DRYING
51.0,61.3,323.0,68,0,1.4,32.571721381229395,30,-0.61,-2.37,161,ACTIVE_DRYING
50.7,59.7,433.0,71,0,1.4,32.571721381229395,35,-0.26,-1.58,156,ACTIVE_DRYING
50.2,58.6,470.0,72,0,1.4,32.571721381229395,40,0.18,-0.68,151,ACTIVE_DRYING
50.8,57.2,479.0,69,0,1.4,32.571721381229395,45,0.63,-1.07,146,ACTIVE_DRYING
50.9,55.6,533.0,70,0,1.4,32.571721381229395,50,0.67,-0.67,141,ACTIVE_DRYING
52.2,55.4,617.0,70,0,1.4,32.571721381229395,55,0.99,-0.84,136,ACTIVE_DRYING
53.6,54.3,694.0,71,0,1.4,32.571721381229395,60,1.29,-1.07,131,ACTIVE_DRYING
54.0,53.8,661.0,69,0,1.4,32.571721381229395,65,0.33,-1.6,126,ACTIVE_DRYING
55.2,52.6,698.0,72,0,1.4,32.571721381229395,70,0.69,-2.18,121,ACTIVE_DRYING
55.7,51.2,695.0,71,0,1.4,32.571721381229395,75,0.83,-1.68,116,ACTIVE_DRYING
57.3,50.2,744.0,70,0,1.4,32.571721381229395,80,2.12,-1.02,111,ACTIVE_DRYING
58.3,47.8,733.0,68,0,1.4,32.571721381229395,85,0.91,-2.78,106,ACTIVE_DRYING
57.7,46.6,753.0,68,0,1.4,32.571721381229395,90,0.07,-1.01,101,ACTIVE_DRYING
58.0,44.8,758.0,70,0,1.4,32.571721381229395,95,0.47,-1.69,96,ACTIVE_DRYING
58.0,45.2,729.0,70,0,1.4,32.571721381229395,100,0.0,-0.99,91,ACTIVE_DRYING
58.4,42.7,760.0,53,0,1.4,32.571721381229395,105,-0.38,-2.91,86,NEAR_COMPLETE
58.0,40.1,718.0,57,0,1.4,32.571721381229395,110,-0.54,-2.38,81,NEAR_COMPLETE
57.8,39.1,695.0,56,0,1.4,32.571721381229395,115,-0.19,-0.82,76,NEAR_COMPLETE
57.6,38.4,693.0,56,0,1.4,32.571721381229395,120,0.29,-0.57,71,NEAR_COMPLETE
57.9,36.5,615.0,56,0,1.4,32.571721381229395,125,0.73,-1.91,66,NEAR_COMPLETE
57.8,35.3,616.0,56,0,1.4,32.571721381229395,130,0.03,-1.11,61,COMPLETE
58.2,33.6,581.0,57,0,1.4,32.571721381229395,135,0.3,-1.2,56,COMPLETE
58.3,32.6,559.0,53,0,1.4,32.571721381229395,140,-0.28,-0.48,51,COMPLETE
58.1,31.6,516.0,56,0,1.4,32.571721381229395,145,-0.31,-0.86,46,COMPLETE
58.5,30.5,462.0,56,0,1.4,32.571721381229395,150,-0.01,-1.38,41,COMPLETE
57.1,30.0,390.0,57,0,1.4,32.571721381229395,155,-1.22,0.16,36,COMPLETE
56.9,27.7,389.0,53,0,1.4,32.571721381229395,160,0.38,-2.03,31,COMPLETE
57.4,28.2,275.0,55,0,1.4,32.571721381229395,165,0.2,-0.14,26,COMPLETE
56.9,26.8,289.0,53,0,1.4,32.571721381229395,170,-1.04,-0.6,21,COMPLETE
55.4,27.1,193.0,56,0,1.4,32.571721381229395,175,-1.08,-0.83,16,COMPLETE
54.5,25.3,131.0,54,0,1.4,32.571721381229395,180,-0.56,-1.46,11,COMPLETE
53.1,24.7,55.0,53,0,1.4,32.571721381229395,185,-1.07,0.01,6,COMPLETE
52.7,23.6,0.0,55,0,1.4,32.571721381229395,190,-0.67,-0.87,1,COMPLETE
34.4,72.1,28.0,39,1,2.8,35.06551235981811,0,0.0,-0.01,309,INITIAL
39.2,70.2,30.0,52,1,2.8,35.06551235981811,5,4.61,-1.64,304,INITIAL
43.7,68.6,67.0,62,1,2.8,35.06551235981811,10,3.88,-1.33,299,ACTIVE_DRYING
47.3,69.0,76.0,84,1,2.8,35.06551235981811,15,3.05,-0.36,294,ACTIVE_DRYING
50.8,65.7,179.0,83,1,2.8,35.06551235981811,20,3.78,-2.25,289,ACTIVE_DRYING
50.1,64.6,242.0,87,0,2.8,35.06551235981811,25,-0.41,-1.24,284,ACTIVE_DRYING
49.4,63.9,219.0,71,0,2.8,35.06551235981811,30,-0.63,-0.96,279,ACTIVE_DRYING
48.8,63.1,262.0,71,0,2.8,35.06551235981811,35,-0.77,-1.21,274,ACTIVE_DRYING
48.1,61.9,325.0,69,0,2.8,35.06551235981811,40,-1.02,-1.09,269,ACTIVE_DRYING
53.3,60.9,373.0,71,1,2.8,35.06551235981811,45,5.21,-1.87,264,ACTIVE_DRYING
52.4,59.4,387.0,72,0,2.8,35.06551235981811,50,-0.84,-0.84,259,ACTIVE_DRYING
52.5,59.6,384.0,71,0,2.8,35.06551235981811,55,-0.14,-0.67,254,ACTIVE_DRYING
52.2,57.5,439.0,68,0,2.8,35.06551235981811,60,-0.02,-1.88,249,ACTIVE_DRYING
52.5,57.6,461.0,68,0,2.8,35.06551235981811,65,0.63,-0.95,244,ACTIVE_DRYING
53.6,55.9,493.0,70,0,2.8,35.06551235981811,70,0.72,-2.72,239,ACTIVE_DRYING
54.0,53.9,489.0,68,0,2.8,35.06551235981811,75,-0.34,-1.43,234,ACTIVE_DRYING
54.0,54.0,570.0,70,0,2.8,35.06551235981811,80,0.22,-0.34,229,ACTIVE_DRYING
53.8,52.4,527.0,71,0,2.8,35.06551235981811,85,0.49,-2.07,224,ACTIVE_DRYING
54.8,50.8,554.0,71,0,2.8,35.06551235981811,90,0.39,-1.4,219,ACTIVE_DRYING
54.7,49.7,578.0,72,0,2.8,35.06551235981811,95,0.13,-1.32,214,ACTIVE_DRYING
56.3,47.2,664.0,72,0,2.8,35.06551235981811,100,1.59,-1.75,209,ACTIVE_DRYING
56.3,46.5,620.0,70,0,2.8,35.06551235981811,105,-0.06,-0.23,204,ACTIVE_DRYING
57.1,46.0,640.0,69,0,2.8,35.06551235981811,110,0.74,-1.13,199,ACTIVE_DRYING
58.0,44.8,737.0,72,0,2.8,35.06551235981811,115,0.72,-1.22,194,ACTIVE_DRYING
58.2,44.4,714.0,68,0,2.8,35.06551235981811,120,-0.06,-0.72,189,ACTIVE_DRYING
58.1,41.6,702.0,57,0,2.8,35.06551235981811,125,-0.3,-1.79,184,ACTIVE_DRYING
58.0,41.7,720.0,57,0,2.8,35.06551235981811,130,-0.06,0.27,179,ACTIVE_DRYING
58.1,40.2,747.0,55,0,2.8,35.06551235981811,135,0.09,-0.96,174,ACTIVE_DRYING
58.7,39.2,739.0,56,0,2.8,35.06551235981811,140,0.01,-0.82,169,ACTIVE_DRYING
58.2,37.3,720.0,56,0,2.8,35.06551235981811,145,-0.89,-0.63,164,ACTIVE_DRYING
57.7,37.8,743.0,57,0,2.8,35.06551235981811,150,-0.48,0.34,159,ACTIVE_DRYING
58.3,36.6,740.0,57,0,2.8,35.06551235981811,155,0.39,-0.86,154,NEAR_COMPLETE
58.2,37.0,781.0,53,0,2.8,35.06551235981811,160,-0.19,-1.23,149,NEAR_COMPLETE
58.0,36.2,730.0,53,0,2.8,35.06551235981811,165,-0.28,-1.62,144,NEAR_COMPLETE
58.1,34.4,722.0,53,0,2.8,35.06551235981811,170,0.12,-1.43,139,NEAR_COMPLETE
58.0,33.2,768.0,53,0,2.8,35.06551235981811,175,0.13,-1.52,134,NEAR_COMPLETE
57.4,32.3,702.0,53,0,2.8,35.06551235981811,180,-0.09,-1.29,129,NEAR_COMPLETE
58.5,30.7,673.0,55,0,2.8,35.06551235981811,185,0.49,-0.51,124,NEAR_COMPLETE
58.0,30.5,692.0,53,0,2.8,35.06551235981811,190,-0.61,0.38,119,COMPLETE
57.6,30.4,658.0,57,0,2.8,35.06551235981811,195,-0.34,0.07,114,COMPLETE
57.8,28.3,670.0,56,0,2.8,35.06551235981811,200,1.06,-1.61,109,COMPLETE
58.2,28.3,680.0,53,0,2.8,35.06551235981811,205,0.42,-0.11,104,COMPLETE
57.8,28.5,619.0,55,0,2.8,35.06551235981811,210,-0.21,-0.67,99,COMPLETE
57.8,27.2,590.0,55,0,2.8,35.06551235981811,215,0.07,-1.77,94,COMPLETE
57.8,25.8,613.0,57,0,2.8,35.06551235981811,220,0.08,-1.76,89,COMPLETE
58.1,23.9,613.0,55,0,2.8,35.06551235981811,225,0.47,-1.29,84,COMPLETE
57.9,23.8,562.0,54,0,2.8,35.06551235981811,230,-0.23,0.37,79,COMPLETE
57.8,23.0,544.0,55,0,2.8,35.06551235981811,235,0.27,0.07,74,COMPLETE
57.4,22.0,445.0,57,0,2.8,35.06551235981811,240,0.11,-1.22,69,COMPLETE
57.8,21.2,499.0,55,0,2.8,35.06551235981811,245,0.35,-0.98,64,COMPLETE
57.0,19.6,361.0,57,0,2.8,35.06551235981811,250,-0.79,-1.48,59,COMPLETE
56.3,18.6,357.0,53,0,2.8,35.06551235981811,255,0.18,-1.11,54,COMPLETE
57.3,17.6,388.0,55,0,2.8,35.06551235981811,260,0.82,-0.65,49,COMPLETE
56.3,18.7,287.0,57,0,2.8,35.06551235981811,265,-0.54,0.18,44,COMPLETE
56.9,18.6,360.0,54,0,2.8,35.06551235981811,270,0.4,-0.85,39,COMPLETE
57.0,18.5,264.0,54,0,2.8,35.06551235981811,275,-0.28,-0.65,34,COMPLETE
55.9,18.1,206.0,55,0,2.8,35.06551235981811,280,-1.62,-0.61,29,COMPLETE
54.7,17.3,162.0,57,0,2.8,35.06551235981811,285,-1.21,0.32,24,COMPLETE
53.9,18.5,143.0,54,0,2.8,35.06551235981811,290,-0.55,0.65,19,COMPLETE
52.5,18.2,96.0,53,0,2.8,35.06551235981811,295,-1.37,0.12,14,COMPLETE
51.6,18.2,88.0,54,0,2.8,35.06551235981811,300,-0.21,-0.63,9,COMPLETE
51.1,18.0,28.0,53,0,2.8,35.06551235981811,305,-0.65,-0.19,4,COMPLETE
32.6,76.1,0.0,42,1,2.8,29.18116726308084,0,0.09,-0.09,302,INITIAL
37.6,75.0,10.0,50,1,2.8,29.18116726308084,5,4.61,-1.25,297,INITIAL
41.7,73.3,53.0,58,1,2.8,29.18116726308084,10,3.93,-1.92,292,ACTIVE_DRYING
45.4,71.6,106.0,83,1,2.8,29.18116726308084,15,3.85,-1.67,287,ACTIVE_DRYING
49.1,69.8,171.0,86,1,2.8,29.18116726308084,20,3.71,-0.84,282,ACTIVE_DRYING
48.4,68.1,230.0,87,0,2.8,29.18116726308084,25,-0.62,-1.26,277,ACTIVE_DRYING
47.5,67.2,215.0,84,0,2.8,29.18116726308084,30,-0.84,-0.66,272,ACTIVE_DRYING
52.8,64.3,337.0,85,1,2.8,29.18116726308084,35,4.86,-2.27,267,ACTIVE_DRYING
51.2,63.9,260.0,69,0,2.8,29.18116726308084,40,-1.34,-1.12,262,ACTIVE_DRYING
51.3,61.6,297.0,70,0,2.8,29.18116726308084,45,-0.17,-1.08,257,ACTIVE_DRYING
50.4,60.3,370.0,68,0,2.8,29.18116726308084,50,-0.9,-0.64,252,ACTIVE_DRYING
50.0,58.6,383.0,71,0,2.8,29.18116726308084,55,-0.72,-1.35,247,ACTIVE_DRYING
49.8,57.3,450.0,69,0,2.8,29.18116726308084,60,-0.09,-0.82,242,ACTIVE_DRYING
49.9,56.6,416.0,72,0,2.8,29.18116726308084,65,-0.37,-1.54,237,ACTIVE_DRYING
49.5,53.5,514.0,69,0,2.8,29.18116726308084,70,-0.07,-2.26,232,ACTIVE_DRYING
50.9,53.3,552.0,69,0,2.8,29.18116726308084,75,1.26,-0.48,227,ACTIVE_DRYING
51.6,52.5,627.0,68,0,2.8,29.18116726308084,80,0.1,-1.3,222,ACTIVE_DRYING
51.6,50.4,612.0,71,0,2.8,29.18116726308084,85,0.0,-1.93,217,ACTIVE_DRYING
52.2,49.3,618.0,71,0,2.8,29.18116726308084,90,0.52,-1.98,212,ACTIVE_DRYING
53.2,48.7,653.0,70,0,2.8,29.18116726308084,95,0.67,-0.39,207,ACTIVE_DRYING
53.2,47.8,624.0,69,0,2.8,29.18116726308084,100,0.09,-1.6,202,ACTIVE_DRYING
54.3,46.3,602.0,72,0,2.8,29.18116726308084,105,0.79,-2.0,197,ACTIVE_DRYING
55.4,44.8,671.0,70,0,2.8,29.18116726308084,110,0.36,-0.13,192,ACTIVE_DRYING
55.9,44.9,709.0,68,0,2.8,29.18116726308084,115,0.84,0.15,187,ACTIVE_DRYING
57.2,43.7,726.0,54,0,2.8,29.18116726308084,120,1.06,-1.85,182,ACTIVE_DRYING
57.8,42.0,713.0,57,0,2.8,29.18116726308084,125,1.01,-1.46,177,ACTIVE_DRYING
58.1,41.1,683.0,53,0,2.8,29.18116726308084,130,0.15,-0.02,172,ACTIVE_DRYING
58.2,40.5,714.0,56,0,2.8,29.18116726308084,135,0.39,-0.14,167,ACTIVE_DRYING
57.6,39.6,763.0,57,0,2.8,29.18116726308084,140,-0.02,-0.79,162,ACTIVE_DRYING
